Datetime,level
2024-11-25 21:00:00,2.689
2024-11-25 21:05:00,2.697
2024-11-25 21:10:00,2.686
2024-11-25 21:15:00,2.693
2024-11-25 21:20:00,2.693
2024-11-25 21:35:00,2.688
2024-11-25 21:45:00,2.682
2024-11-25 21:50:00,2.679
2024-11-25 21:55:00,2.68
2024-11-25 22:00:00,2.684
2024-11-25 22:10:00,2.678
2024-11-25 22:15:00,2.681
2024-11-25 22:40:00,2.664
2024-11-25 22:55:00,2.669
2024-11-25 23:10:00,2.666
2024-11-25 23:15:00,2.666
2024-11-25 23:50:00,2.667
2024-11-25 23:55:00,2.664
2024-11-26 00:00:00,2.663
2024-11-26 00:05:00,2.669
2024-11-26 00:15:00,2.652
2024-11-26 00:20:00,2.675
2024-11-26 00:30:00,2.673
2024-11-26 00:40:00,2.673
2024-11-26 00:45:00,2.662
2024-11-26 00:55:00,2.658
2024-11-26 01:30:00,2.649
2024-11-26 01:35:00,2.645
2024-11-26 01:40:00,2.643
2024-11-26 02:05:00,2.647
2024-11-26 02:10:00,2.638
2024-11-26 02:15:00,2.647
2024-11-26 02:20:00,2.653
2024-11-26 02:35:00,2.642
2024-11-26 02:50:00,2.64
2024-11-26 02:55:00,2.633
2024-11-26 03:00:00,2.641
2024-11-26 03:10:00,2.668
2024-11-26 03:20:00,2.651
2024-11-26 03:25:00,2.654
2024-11-26 03:30:00,2.644
2024-11-26 03:35:00,2.651
2024-11-26 03:55:00,2.654
2024-11-26 04:05:00,2.715
2024-11-26 04:15:00,2.668
2024-11-26 04:25:00,2.679
2024-11-26 04:30:00,2.68
2024-11-26 04:35:00,2.684
2024-11-26 04:50:00,2.693
2024-11-26 04:55:00,2.691
2024-11-26 05:05:00,2.652
2024-11-26 05:10:00,2.659
2024-11-26 05:30:00,2.667
2024-11-26 05:35:00,2.668
2024-11-26 05:45:00,2.667
2024-11-26 05:50:00,2.656
2024-11-26 05:55:00,2.693
2024-11-26 06:00:00,2.659
2024-11-26 06:30:00,2.655
2024-11-26 06:40:00,2.669
2024-11-26 06:45:00,2.667
2024-11-26 07:00:00,2.675
2024-11-26 07:05:00,2.673
2024-11-26 07:20:00,2.659
2024-11-26 07:25:00,2.65
2024-11-26 07:30:00,2.668
2024-11-26 07:35:00,2.666
2024-11-26 07:45:00,2.666
2024-11-26 08:10:00,2.656
2024-11-26 08:15:00,2.653
2024-11-26 08:20:00,2.654
2024-11-26 08:30:00,2.657
2024-11-26 08:40:00,2.659
2024-11-26 08:45:00,2.66
2024-11-26 09:00:00,2.655
